#OUT: 9 9 A C://Users/aangu/Documents/Obbard_proj/FINAL_OUT/F1_noparents.txt
Version: 4
Populations:
p3 0 S 0
p4:i1828 F p4:3656 p4:3657 3
p4:i1829 F p4:3658 p4:3659 3
p4:i1830 F p4:3660 p4:3661 3
p4:i1831 F p4:3662 p4:3663 3
p4:i1832 F p4:3664 p4:3665 3
p4:i1833 F p4:3666 p4:3667 3
p4:i1834 F p4:3668 p4:3669 3
p4:i1835 F p4:3670 p4:3671 3
p4:i1836 F p4:3672 p4:3673 3
p4:i1837 F p4:3674 p4:3675 3
p4:i1838 F p4:3676 p4:3677 3
p4:i1839 F p4:3678 p4:3679 3
p4:i1840 F p4:3680 p4:3681 3
p4:i1841 F p4:3682 p4:3683 3
p4:i1842 F p4:3684 p4:3685 3
p4:i1843 F p4:3686 p4:3687 3
p4:i1844 F p4:3688 p4:3689 3
p4:i1845 F p4:3690 p4:3691 3
p4:i1846 F p4:3692 p4:3693 3
p4:i1847 F p4:3694 p4:3695 3
p4:i1848 F p4:3696 p4:3697 3
p4:i1849 F p4:3698 p4:3699 3
p4:i1850 F p4:3700 p4:3701 3
p4:i1851 F p4:3702 p4:3703 3
p4:i1852 F p4:3704 p4:3705 3
p4:i1853 F p4:3706 p4:3707 3
p4:i1854 F p4:3708 p4:3709 3
p4:i1855 F p4:3710 p4:3711 3
p4:i1856 F p4:3712 p4:3713 3
p4:i1857 F p4:3714 p4:3715 3
p4:i1858 F p4:3716 p4:3717 3
p4:i1859 F p4:3718 p4:3719 3
p4:i1860 F p4:3720 p4:3721 3
p4:i1861 F p4:3722 p4:3723 3
p4:i1862 F p4:3724 p4:3725 3
p4:i1863 F p4:3726 p4:3727 3
p4:i1864 F p4:3728 p4:3729 3
p4:i1865 F p4:3730 p4:3731 3
p4:i1866 F p4:3732 p4:3733 3
p4:i1867 F p4:3734 p4:3735 3
p4:i1868 F p4:3736 p4:3737 3
p4:i1869 F p4:3738 p4:3739 3
p4:i1870 F p4:3740 p4:3741 3
p4:i1871 F p4:3742 p4:3743 3
p4:i1872 F p4:3744 p4:3745 3
p4:i1873 F p4:3746 p4:3747 3
p4:i1874 F p4:3748 p4:3749 3
p4:i1875 F p4:3750 p4:3751 3
p4:i1876 F p4:3752 p4:3753 3
p4:i1877 F p4:3754 p4:3755 3
p4:i1878 F p4:3756 p4:3757 3
p4:i1879 F p4:3758 p4:3759 3
p4:i1880 F p4:3760 p4:3761 3
p4:i1881 F p4:3762 p4:3763 3
p4:i1882 F p4:3764 p4:3765 3
p4:i1883 F p4:3766 p4:3767 3
p4:i1884 F p4:3768 p4:3769 3
p4:i1885 F p4:3770 p4:3771 3
p4:i1886 F p4:3772 p4:3773 3
p4:i1887 F p4:3774 p4:3775 3
p4:i1888 F p4:3776 p4:3777 3
p4:i1889 F p4:3778 p4:3779 3
p4:i1890 F p4:3780 p4:3781 3
p4:i1891 F p4:3782 p4:3783 3
p4:i1892 F p4:3784 p4:3785 3
p4:i1893 F p4:3786 p4:3787 3
p4:i1894 F p4:3788 p4:3789 3
p4:i1895 F p4:3790 p4:3791 3
p4:i1896 F p4:3792 p4:3793 3
p4:i1897 F p4:3794 p4:3795 3
p4:i1898 F p4:3796 p4:3797 3
p4:i1899 F p4:3798 p4:3799 3
p4:i1900 F p4:3800 p4:3801 3
p4:i1901 F p4:3802 p4:3803 3
p4:i1902 F p4:3804 p4:3805 3
p4:i1903 F p4:3806 p4:3807 3
p4:i1904 F p4:3808 p4:3809 3
p4:i1905 F p4:3810 p4:3811 3
p4:i1906 F p4:3812 p4:3813 3
p4:i1907 F p4:3814 p4:3815 3
p4:i1908 F p4:3816 p4:3817 3
p4:i1909 F p4:3818 p4:3819 3
p4:i1910 F p4:3820 p4:3821 3
p4:i1911 F p4:3822 p4:3823 3
p4:i1912 F p4:3824 p4:3825 3
p4:i1913 F p4:3826 p4:3827 3
p4:i1914 F p4:3828 p4:3829 3
p4:i1915 F p4:3830 p4:3831 3
p4:i1916 F p4:3832 p4:3833 3
p4:i1917 F p4:3834 p4:3835 3
p4:i1918 F p4:3836 p4:3837 3
p4:i1919 F p4:3838 p4:3839 3
p4:i1920 F p4:3840 p4:3841 3
p4:i1921 F p4:3842 p4:3843 3
p4:i1922 F p4:3844 p4:3845 3
p4:i1923 F p4:3846 p4:3847 3
p4:i1924 F p4:3848 p4:3849 3
p4:i1925 F p4:3850 p4:3851 3
p4:i1926 F p4:3852 p4:3853 3
p4:i1927 F p4:3854 p4:3855 3
p4:i1928 F p4:3856 p4:3857 3
p4:i1929 F p4:3858 p4:3859 3
p4:i1930 F p4:3860 p4:3861 3
p4:i1931 F p4:3862 p4:3863 3
p4:i1932 F p4:3864 p4:3865 3
p4:i1933 F p4:3866 p4:3867 3
p4:i1934 F p4:3868 p4:3869 3
p4:i1935 F p4:3870 p4:3871 3
p4:i1936 F p4:3872 p4:3873 3
p4:i1937 F p4:3874 p4:3875 3
p4:i1938 F p4:3876 p4:3877 3
p4:i1939 F p4:3878 p4:3879 3
p4:i1940 F p4:3880 p4:3881 3
p4:i1941 F p4:3882 p4:3883 3
p4:i1942 F p4:3884 p4:3885 3
p4:i1943 F p4:3886 p4:3887 3
p4:i1944 F p4:3888 p4:3889 3
p4:i1945 F p4:3890 p4:3891 3
p4:i1946 F p4:3892 p4:3893 3
p4:i1947 F p4:3894 p4:3895 3
p4:i1948 F p4:3896 p4:3897 3
p4:i1949 F p4:3898 p4:3899 3
p4:i1950 F p4:3900 p4:3901 3
p4:i1951 F p4:3902 p4:3903 3
p4:i1952 F p4:3904 p4:3905 3
p4:i1953 F p4:3906 p4:3907 3
p4:i1954 F p4:3908 p4:3909 3
p4:i1955 F p4:3910 p4:3911 3
p4:i1956 F p4:3912 p4:3913 3
p4:i1957 F p4:3914 p4:3915 3
p4:i1958 F p4:3916 p4:3917 3
p4:i1959 F p4:3918 p4:3919 3
p4:i1960 F p4:3920 p4:3921 3
p4:i1961 F p4:3922 p4:3923 3
p4:i1962 F p4:3924 p4:3925 3
p4:i1963 F p4:3926 p4:3927 3
p4:i1964 F p4:3928 p4:3929 3
p4:i1965 F p4:3930 p4:3931 3
p4:i1966 F p4:3932 p4:3933 3
p4:i1967 F p4:3934 p4:3935 3
p4:i1968 F p4:3936 p4:3937 3
p4:i1969 F p4:3938 p4:3939 3
p4:i1970 F p4:3940 p4:3941 3
p4:i1971 F p4:3942 p4:3943 3
p4:i1972 F p4:3944 p4:3945 3
p4:i1973 F p4:3946 p4:3947 3
p4:i1974 F p4:3948 p4:3949 3
p4:i1975 F p4:3950 p4:3951 3
p4:i1976 F p4:3952 p4:3953 3
p4:i1977 F p4:3954 p4:3955 3
p4:i1978 F p4:3956 p4:3957 3
p4:i1979 F p4:3958 p4:3959 3
p4:i1980 F p4:3960 p4:3961 3
p4:i1981 F p4:3962 p4:3963 3
p4:i1982 F p4:3964 p4:3965 3
p4:i1983 F p4:3966 p4:3967 3
p4:i1984 F p4:3968 p4:3969 3
p4:i1985 F p4:3970 p4:3971 3
p4:i1986 F p4:3972 p4:3973 3
p4:i1987 F p4:3974 p4:3975 3
p4:i1988 F p4:3976 p4:3977 3
p4:i1989 F p4:3978 p4:3979 3
p4:i1990 F p4:3980 p4:3981 3
p4:i1991 F p4:3982 p4:3983 3
p4:i1992 F p4:3984 p4:3985 3
p4:i1993 F p4:3986 p4:3987 3
p4:i1994 F p4:3988 p4:3989 3
p4:i1995 F p4:3990 p4:3991 3
p4:i1996 F p4:3992 p4:3993 3
p4:i1997 F p4:3994 p4:3995 3
p4:i1998 F p4:3996 p4:3997 3
p4:i1999 F p4:3998 p4:3999 3
p4:i2000 F p4:4000 p4:4001 3
p4:i2001 F p4:4002 p4:4003 3
p4:i2002 F p4:4004 p4:4005 3
p4:i2003 F p4:4006 p4:4007 3
p4:i2004 F p4:4008 p4:4009 3
p4:i2005 F p4:4010 p4:4011 3
p4:i2006 F p4:4012 p4:4013 3
p4:i2007 F p4:4014 p4:4015 3
p4:i2008 F p4:4016 p4:4017 3
p4:i2009 F p4:4018 p4:4019 3
p4:i2010 F p4:4020 p4:4021 3
p4:i2011 F p4:4022 p4:4023 3
p4:i2012 F p4:4024 p4:4025 3
p4:i2013 F p4:4026 p4:4027 3
p4:i2014 F p4:4028 p4:4029 3
p4:i2015 F p4:4030 p4:4031 3
p4:i2016 F p4:4032 p4:4033 3
p4:i2017 F p4:4034 p4:4035 3
p4:i2018 F p4:4036 p4:4037 3
p4:i2019 F p4:4038 p4:4039 3
p4:i2020 F p4:4040 p4:4041 3
p4:i2021 F p4:4042 p4:4043 3
p4:i2022 F p4:4044 p4:4045 3
p4:i2023 F p4:4046 p4:4047 3
p4:i2024 F p4:4048 p4:4049 3
p4:i2025 F p4:4050 p4:4051 3
p4:i2026 F p4:4052 p4:4053 2
p4:i2027 F p4:4054 p4:4055 2
p4:i2028 F p4:4056 p4:4057 2
p4:i2029 F p4:4058 p4:4059 2
p4:i2030 F p4:4060 p4:4061 2
p4:i2031 F p4:4062 p4:4063 2
p4:i2032 F p4:4064 p4:4065 2
p4:i2033 F p4:4066 p4:4067 2
p4:i2034 F p4:4068 p4:4069 2
p4:i2035 F p4:4070 p4:4071 2
p4:i2036 F p4:4072 p4:4073 2
p4:i2037 F p4:4074 p4:4075 2
p4:i2038 F p4:4076 p4:4077 2
p4:i2039 F p4:4078 p4:4079 2
p4:i2040 F p4:4080 p4:4081 2
p4:i2041 F p4:4082 p4:4083 2
p4:i2042 F p4:4084 p4:4085 2
p4:i2043 F p4:4086 p4:4087 2
p4:i2044 F p4:4088 p4:4089 2
p4:i2045 F p4:4090 p4:4091 2
p4:i2046 F p4:4092 p4:4093 2
p4:i2047 F p4:4094 p4:4095 2
p4:i2048 F p4:4096 p4:4097 2
p4:i2049 F p4:4098 p4:4099 2
p4:i2050 F p4:4100 p4:4101 2
p4:i2051 F p4:4102 p4:4103 2
p4:i2052 F p4:4104 p4:4105 2
p4:i2053 F p4:4106 p4:4107 2
p4:i2054 F p4:4108 p4:4109 2
p4:i2055 F p4:4110 p4:4111 2
p4:i2056 F p4:4112 p4:4113 2
p4:i2057 F p4:4114 p4:4115 2
p4:i2058 F p4:4116 p4:4117 2
p4:i2059 F p4:4118 p4:4119 2
p4:i2060 F p4:4120 p4:4121 2
p4:i2061 F p4:4122 p4:4123 2
p4:i2062 F p4:4124 p4:4125 2
p4:i2063 F p4:4126 p4:4127 2
p4:i2064 F p4:4128 p4:4129 2
p4:i2065 F p4:4130 p4:4131 2
p4:i2066 F p4:4132 p4:4133 2
p4:i2067 F p4:4134 p4:4135 2
p4:i2068 F p4:4136 p4:4137 2
p4:i2069 F p4:4138 p4:4139 2
p4:i2070 F p4:4140 p4:4141 2
p4:i2071 F p4:4142 p4:4143 2
p4:i2072 F p4:4144 p4:4145 2
p4:i2073 F p4:4146 p4:4147 2
p4:i2074 F p4:4148 p4:4149 2
p4:i2075 F p4:4150 p4:4151 2
p4:i2076 F p4:4152 p4:4153 2
p4:i2077 F p4:4154 p4:4155 2
p4:i2078 F p4:4156 p4:4157 2
p4:i2079 F p4:4158 p4:4159 2
p4:i2080 F p4:4160 p4:4161 2
p4:i2081 F p4:4162 p4:4163 2
p4:i2082 F p4:4164 p4:4165 2
p4:i2083 F p4:4166 p4:4167 2
p4:i2084 F p4:4168 p4:4169 2
p4:i2085 F p4:4170 p4:4171 2
p4:i2086 F p4:4172 p4:4173 2
p4:i2087 F p4:4174 p4:4175 2
p4:i2088 F p4:4176 p4:4177 2
p4:i2089 F p4:4178 p4:4179 2
p4:i2090 F p4:4180 p4:4181 2
p4:i2091 F p4:4182 p4:4183 2
p4:i2092 F p4:4184 p4:4185 2
p4:i2093 F p4:4186 p4:4187 2
p4:i2094 F p4:4188 p4:4189 2
p4:i2095 F p4:4190 p4:4191 2
p4:i2096 F p4:4192 p4:4193 2
p4:i2097 F p4:4194 p4:4195 2
p4:i2098 F p4:4196 p4:4197 2
p4:i2099 F p4:4198 p4:4199 2
p4:i2100 F p4:4200 p4:4201 2
p4:i2101 F p4:4202 p4:4203 2
p4:i2102 F p4:4204 p4:4205 2
p4:i2103 F p4:4206 p4:4207 2
p4:i2104 F p4:4208 p4:4209 2
p4:i2105 F p4:4210 p4:4211 2
p4:i2106 F p4:4212 p4:4213 2
p4:i2107 F p4:4214 p4:4215 2
p4:i2108 F p4:4216 p4:4217 2
p4:i2109 F p4:4218 p4:4219 2
p4:i2110 F p4:4220 p4:4221 2
p4:i2111 F p4:4222 p4:4223 2
p4:i2112 F p4:4224 p4:4225 2
p4:i2113 F p4:4226 p4:4227 2
p4:i2114 F p4:4228 p4:4229 2
p4:i2115 F p4:4230 p4:4231 2
p4:i2116 F p4:4232 p4:4233 2
p4:i2117 F p4:4234 p4:4235 2
p4:i2118 F p4:4236 p4:4237 2
p4:i2119 F p4:4238 p4:4239 2
p4:i2120 F p4:4240 p4:4241 2
p4:i2121 F p4:4242 p4:4243 2
p4:i2122 F p4:4244 p4:4245 2
p4:i2123 F p4:4246 p4:4247 2
p4:i2124 F p4:4248 p4:4249 2
p4:i2125 F p4:4250 p4:4251 2
p4:i2126 F p4:4252 p4:4253 2
p4:i2127 F p4:4254 p4:4255 2
p4:i2128 F p4:4256 p4:4257 2
p4:i2129 F p4:4258 p4:4259 2
p4:i2130 F p4:4260 p4:4261 2
p4:i2131 F p4:4262 p4:4263 2
p4:i2132 F p4:4264 p4:4265 2
p4:i2133 F p4:4266 p4:4267 2
p4:i2134 F p4:4268 p4:4269 2
p4:i2135 F p4:4270 p4:4271 2
p4:i2136 F p4:4272 p4:4273 2
p4:i2137 F p4:4274 p4:4275 2
p4:i2138 F p4:4276 p4:4277 2
p4:i2139 F p4:4278 p4:4279 2
p4:i2140 F p4:4280 p4:4281 2
p4:i2141 F p4:4282 p4:4283 2
p4:i2142 F p4:4284 p4:4285 2
p4:i2143 F p4:4286 p4:4287 2
p4:i2144 F p4:4288 p4:4289 2
p4:i2145 F p4:4290 p4:4291 2
p4:i2146 F p4:4292 p4:4293 2
p4:i2147 F p4:4294 p4:4295 2
p4:i2148 F p4:4296 p4:4297 2
p4:i2149 F p4:4298 p4:4299 2
p4:i2150 F p4:4300 p4:4301 2
p4:i2151 F p4:4302 p4:4303 2
p4:i2152 F p4:4304 p4:4305 2
p4:i2153 F p4:4306 p4:4307 2
p4:i2154 F p4:4308 p4:4309 2
p4:i2155 F p4:4310 p4:4311 2
p4:i2156 F p4:4312 p4:4313 2
p4:i2157 F p4:4314 p4:4315 2
p4:i2158 F p4:4316 p4:4317 2
p4:i2159 F p4:4318 p4:4319 2
p4:i2160 F p4:4320 p4:4321 2
p4:i2161 F p4:4322 p4:4323 2
p4:i2162 F p4:4324 p4:4325 2
p4:i2163 F p4:4326 p4:4327 2
p4:i2164 F p4:4328 p4:4329 2
p4:i2165 F p4:4330 p4:4331 2
p4:i2166 F p4:4332 p4:4333 2
p4:i2167 F p4:4334 p4:4335 2
p4:i2168 F p4:4336 p4:4337 2
p4:i2169 F p4:4338 p4:4339 2
p4:i2170 F p4:4340 p4:4341 2
p4:i2171 F p4:4342 p4:4343 2
p4:i2172 F p4:4344 p4:4345 2
p4:i2173 F p4:4346 p4:4347 2
p4:i2174 F p4:4348 p4:4349 2
p4:i2175 F p4:4350 p4:4351 2
p4:i2176 F p4:4352 p4:4353 2
p4:i2177 F p4:4354 p4:4355 2
p4:i2178 F p4:4356 p4:4357 2
p4:i2179 F p4:4358 p4:4359 2
p4:i2180 F p4:4360 p4:4361 2
p4:i2181 F p4:4362 p4:4363 2
p4:i2182 F p4:4364 p4:4365 2
p4:i2183 F p4:4366 p4:4367 2
p4:i2184 F p4:4368 p4:4369 2
p4:i2185 F p4:4370 p4:4371 2
p4:i2186 F p4:4372 p4:4373 2
p4:i2187 F p4:4374 p4:4375 2
p4:i2188 F p4:4376 p4:4377 2
p4:i2189 F p4:4378 p4:4379 2
p4:i2190 F p4:4380 p4:4381 2
p4:i2191 F p4:4382 p4:4383 2
p4:i2192 F p4:4384 p4:4385 2
p4:i2193 F p4:4386 p4:4387 2
p4:i2194 F p4:4388 p4:4389 2
p4:i2195 F p4:4390 p4:4391 2
p4:i2196 F p4:4392 p4:4393 2
p4:i2197 F p4:4394 p4:4395 2
p4:i2198 F p4:4396 p4:4397 2
p4:i2199 F p4:4398 p4:4399 2
p4:i2200 F p4:4400 p4:4401 2
p4:i2201 F p4:4402 p4:4403 2
p4:i2202 F p4:4404 p4:4405 2
p4:i2203 F p4:4406 p4:4407 2
p4:i2204 F p4:4408 p4:4409 2
p4:i2205 F p4:4410 p4:4411 2
p4:i2206 F p4:4412 p4:4413 2
p4:i2207 F p4:4414 p4:4415 2
p4:i2208 F p4:4416 p4:4417 2
p4:i2209 F p4:4418 p4:4419 2
p4:i2210 F p4:4420 p4:4421 2
p4:i2211 F p4:4422 p4:4423 2
p4:i2212 F p4:4424 p4:4425 2
p4:i2213 F p4:4426 p4:4427 2
p4:i2214 F p4:4428 p4:4429 2
p4:i2215 F p4:4430 p4:4431 2
p4:i2216 F p4:4432 p4:4433 2
p4:i2217 F p4:4434 p4:4435 2
p4:i2218 F p4:4436 p4:4437 2
p4:i2219 F p4:4438 p4:4439 2
p4:i2220 F p4:4440 p4:4441 2
p4:i2221 F p4:4442 p4:4443 2
p4:i2222 F p4:4444 p4:4445 2
p4:i2223 F p4:4446 p4:4447 2
p4:i2224 F p4:4448 p4:4449 2
p4:i2225 F p4:4450 p4:4451 2
p4:i2226 F p4:4452 p4:4453 2
p4:i2227 F p4:4454 p4:4455 2
p4:i2228 F p4:4456 p4:4457 2
p4:i2229 F p4:4458 p4:4459 2
p4:i2230 F p4:4460 p4:4461 2
p4:i2231 F p4:4462 p4:4463 2
p4:i2232 F p4:4464 p4:4465 2
p4:i2233 F p4:4466 p4:4467 2
p4:i2234 F p4:4468 p4:4469 2
p4:i2235 F p4:4470 p4:4471 2
p4:i2236 F p4:4472 p4:4473 2
p4:i2237 F p4:4474 p4:4475 2
p4:i2238 F p4:4476 p4:4477 2
p4:i2239 F p4:4478 p4:4479 2
p4:i2240 F p4:4480 p4:4481 2
p4:i2241 F p4:4482 p4:4483 2
p4:i2242 F p4:4484 p4:4485 2
p4:i2243 F p4:4486 p4:4487 2
p4:i2244 F p4:4488 p4:4489 2
p4:i2245 F p4:4490 p4:4491 2
p4:i2246 F p4:4492 p4:4493 2
p4:i2247 F p4:4494 p4:4495 2
p4:i2248 F p4:4496 p4:4497 2
p4:i2249 F p4:4498 p4:4499 2
p4:i2250 F p4:4500 p4:4501 2
p4:i2251 F p4:4502 p4:4503 2
p4:i2252 F p4:4504 p4:4505 2
p4:i2253 F p4:4506 p4:4507 2
p4:i2254 F p4:4508 p4:4509 2
p4:i2255 F p4:4510 p4:4511 2
p4:i2256 F p4:4512 p4:4513 2
p4:i2257 F p4:4514 p4:4515 2
p4:i2258 F p4:4516 p4:4517 2
p4:i2259 F p4:4518 p4:4519 2
p4:i2260 F p4:4520 p4:4521 2
p4:i2261 F p4:4522 p4:4523 2
p4:i2262 F p4:4524 p4:4525 2
p4:i2263 F p4:4526 p4:4527 2
p4:i2264 F p4:4528 p4:4529 2
p4:i2265 F p4:4530 p4:4531 2
p4:i2266 F p4:4532 p4:4533 2
p4:i2267 F p4:4534 p4:4535 2
p4:i2268 F p4:4536 p4:4537 2
p4:i2269 F p4:4538 p4:4539 2
p4:i2270 F p4:4540 p4:4541 2
p4:i2271 F p4:4542 p4:4543 2
p4:i2272 F p4:4544 p4:4545 2
p4:i2273 F p4:4546 p4:4547 2
p4:i2274 F p4:4548 p4:4549 2
p4:i2275 F p4:4550 p4:4551 2
p4:i2276 F p4:4552 p4:4553 2
p4:i2277 F p4:4554 p4:4555 2
p4:i2278 F p4:4556 p4:4557 2
p4:i2279 F p4:4558 p4:4559 2
p4:i2280 F p4:4560 p4:4561 2
p4:i2281 F p4:4562 p4:4563 2
p4:i2282 F p4:4564 p4:4565 2
p4:i2283 F p4:4566 p4:4567 2
p4:i2284 F p4:4568 p4:4569 2
p4:i2285 F p4:4570 p4:4571 2
p4:i2286 F p4:4572 p4:4573 2
p4:i2287 F p4:4574 p4:4575 2
p4:i2288 F p4:4576 p4:4577 2
p4:i2289 F p4:4578 p4:4579 2
p4:i2290 F p4:4580 p4:4581 2
p4:i2291 F p4:4582 p4:4583 2
p4:i2292 F p4:4584 p4:4585 2
p4:i2293 F p4:4586 p4:4587 2
p4:i2294 F p4:4588 p4:4589 2
p4:i2295 F p4:4590 p4:4591 2
p4:i2296 F p4:4592 p4:4593 2
p4:i2297 F p4:4594 p4:4595 2
p4:i2298 F p4:4596 p4:4597 2
p4:i2299 F p4:4598 p4:4599 2
p4:i2300 F p4:4600 p4:4601 2
p4:i2301 F p4:4602 p4:4603 2
p4:i2302 F p4:4604 p4:4605 2
p4:i2303 F p4:4606 p4:4607 2
p4:i2304 F p4:4608 p4:4609 2
p4:i2305 F p4:4610 p4:4611 2
p4:i2306 F p4:4612 p4:4613 2
p4:i2307 F p4:4614 p4:4615 2
p4:i2308 F p4:4616 p4:4617 2
p4:i2309 F p4:4618 p4:4619 2
p4:i2310 F p4:4620 p4:4621 2
p4:i2311 F p4:4622 p4:4623 2
p4:i2312 F p4:4624 p4:4625 2
p4:i2313 F p4:4626 p4:4627 2
p4:i2314 F p4:4628 p4:4629 2
p4:i2315 F p4:4630 p4:4631 2
p4:i2316 F p4:4632 p4:4633 2
p4:i2317 F p4:4634 p4:4635 2
p4:i2318 F p4:4636 p4:4637 2
p4:i2319 F p4:4638 p4:4639 2
p4:i2320 F p4:4640 p4:4641 2
p4:i2321 F p4:4642 p4:4643 2
p4:i2322 F p4:4644 p4:4645 2
p4:i2323 F p4:4646 p4:4647 2
p4:i2324 F p4:4648 p4:4649 2
p4:i2325 F p4:4650 p4:4651 2
p4:i2326 F p4:4652 p4:4653 2
p4:i2327 F p4:4654 p4:4655 2
p4:i2328 F p4:4656 p4:4657 2
p4:i2329 F p4:4658 p4:4659 2
p4:i2330 F p4:4660 p4:4661 2
p4:i2331 F p4:4662 p4:4663 2
p4:i2332 F p4:4664 p4:4665 2
p4:i2333 F p4:4666 p4:4667 2
p4:i2334 F p4:4668 p4:4669 2
p4:i2335 F p4:4670 p4:4671 2
p4:i2336 F p4:4672 p4:4673 2
p4:i2337 F p4:4674 p4:4675 2
p4:i2338 F p4:4676 p4:4677 2
p4:i2339 F p4:4678 p4:4679 2
p4:i2340 F p4:4680 p4:4681 2
p4:i2341 F p4:4682 p4:4683 2
p4:i2342 F p4:4684 p4:4685 2
p4:i2343 F p4:4686 p4:4687 2
p4:i2344 F p4:4688 p4:4689 2
p4:i2345 F p4:4690 p4:4691 2
p4:i2346 F p4:4692 p4:4693 2
p4:i2347 F p4:4694 p4:4695 2
p4:i2348 F p4:4696 p4:4697 2
p4:i2349 F p4:4698 p4:4699 2
p4:i2350 F p4:4700 p4:4701 2
p4:i2351 F p4:4702 p4:4703 2
p4:i2352 F p4:4704 p4:4705 2
p4:i2353 F p4:4706 p4:4707 2
p4:i2354 F p4:4708 p4:4709 2
p4:i2355 F p4:4710 p4:4711 2
p4:i2356 F p4:4712 p4:4713 2
p4:i2357 F p4:4714 p4:4715 2
p4:i2358 F p4:4716 p4:4717 2
p4:i2359 F p4:4718 p4:4719 2
p4:i2360 F p4:4720 p4:4721 2
p4:i2361 F p4:4722 p4:4723 2
p4:i2362 F p4:4724 p4:4725 2
p4:i2363 F p4:4726 p4:4727 2
p4:i2364 F p4:4728 p4:4729 2
p4:i2365 F p4:4730 p4:4731 2
p4:i2366 F p4:4732 p4:4733 2
p4:i2367 F p4:4734 p4:4735 2
p4:i2368 F p4:4736 p4:4737 2
p4:i2369 F p4:4738 p4:4739 2
p4:i2370 F p4:4740 p4:4741 2
p4:i2371 F p4:4742 p4:4743 2
p4:i2372 F p4:4744 p4:4745 2
p4:i2373 F p4:4746 p4:4747 2
p4:i2374 F p4:4748 p4:4749 2
p4:i2375 F p4:4750 p4:4751 2
p4:i2376 F p4:4752 p4:4753 2
p4:i2377 F p4:4754 p4:4755 2
p4:i2378 F p4:4756 p4:4757 2
p4:i2379 F p4:4758 p4:4759 2
p4:i2380 F p4:4760 p4:4761 2
p4:i2381 F p4:4762 p4:4763 2
p4:i2382 F p4:4764 p4:4765 2
p4:i2383 F p4:4766 p4:4767 2
p4:i2384 F p4:4768 p4:4769 2
p4:i2385 F p4:4770 p4:4771 2
p4:i2386 F p4:4772 p4:4773 2
p4:i2387 F p4:4774 p4:4775 2
p4:i2388 F p4:4776 p4:4777 2
p4:i2389 F p4:4778 p4:4779 2
p4:i2390 F p4:4780 p4:4781 2
p4:i2391 F p4:4782 p4:4783 2
p4:i2392 F p4:4784 p4:4785 2
p4:i2393 F p4:4786 p4:4787 2
p4:i2394 F p4:4788 p4:4789 2
p4:i2395 F p4:4790 p4:4791 2
p4:i2396 F p4:4792 p4:4793 2
p4:i2397 F p4:4794 p4:4795 2
p4:i2398 F p4:4796 p4:4797 2
p4:i2399 F p4:4798 p4:4799 2
p4:i2400 F p4:4800 p4:4801 2
p4:i2401 F p4:4802 p4:4803 2
p4:i2402 F p4:4804 p4:4805 2
p4:i2403 F p4:4806 p4:4807 2
p4:i2404 F p4:4808 p4:4809 2
p4:i2405 F p4:4810 p4:4811 2
p4:i2406 F p4:4812 p4:4813 2
p4:i2407 F p4:4814 p4:4815 2
p4:i2408 F p4:4816 p4:4817 2
p4:i2409 F p4:4818 p4:4819 2
p4:i2410 F p4:4820 p4:4821 2
p4:i2411 F p4:4822 p4:4823 2
p4:i2412 F p4:4824 p4:4825 2
p4:i2413 F p4:4826 p4:4827 2
p4:i2414 F p4:4828 p4:4829 2
p4:i2415 F p4:4830 p4:4831 2
p4:i2416 F p4:4832 p4:4833 2
p4:i2417 F p4:4834 p4:4835 2
p4:i2418 F p4:4836 p4:4837 2
p4:i2419 F p4:4838 p4:4839 2
p4:i2420 F p4:4840 p4:4841 2
p4:i2421 F p4:4842 p4:4843 2
p4:i2422 F p4:4844 p4:4845 2
p4:i2423 F p4:4846 p4:4847 2
p4:i2424 F p4:4848 p4:4849 2
p4:i2425 F p4:4850 p4:4851 2
p4:i2426 F p4:4852 p4:4853 2
p4:i2427 F p4:4854 p4:4855 2
p4:i2428 F p4:4856 p4:4857 2
p4:i2429 F p4:4858 p4:4859 2
p4:i2430 F p4:4860 p4:4861 2
p4:i2431 F p4:4862 p4:4863 2
p4:i2432 F p4:4864 p4:4865 2
p4:i2433 F p4:4866 p4:4867 2
p4:i2434 F p4:4868 p4:4869 2
p4:i2435 F p4:4870 p4:4871 2
p4:i2436 F p4:4872 p4:4873 2
p4:i2437 F p4:4874 p4:4875 2
p4:i2438 F p4:4876 p4:4877 2
p4:i2439 F p4:4878 p4:4879 2
p4:i2440 F p4:4880 p4:4881 2
p4:i2441 F p4:4882 p4:4883 2
p4:i2442 F p4:4884 p4:4885 2
p4:i2443 F p4:4886 p4:4887 2
p4:i2444 F p4:4888 p4:4889 2
p4:i2445 F p4:4890 p4:4891 2
p4:i2446 F p4:4892 p4:4893 2
p4:i2447 F p4:4894 p4:4895 2
p4:i2448 F p4:4896 p4:4897 2
p4:i2449 F p4:4898 p4:4899 2
p4:i2450 F p4:4900 p4:4901 2
p4:i2451 F p4:4902 p4:4903 2
p4:i2452 F p4:4904 p4:4905 2
p4:i2453 F p4:4906 p4:4907 2
p4:i2454 F p4:4908 p4:4909 2
p4:i2455 F p4:4910 p4:4911 2
p4:i2456 F p4:4912 p4:4913 2
p4:i2457 F p4:4914 p4:4915 2
p4:i2458 F p4:4916 p4:4917 2
p4:i2459 F p4:4918 p4:4919 2
p4:i2460 F p4:4920 p4:4921 2
